datetime,utxo_count
2023-07-11 11:00:00,107957356
2023-07-11 10:00:00,107958355
2023-07-11 09:00:00,107956950
2023-07-11 08:00:00,107934081
2023-07-11 07:00:00,107935495
2023-07-11 06:00:00,107915688
2023-07-11 05:00:00,107889942
2023-07-11 04:00:00,107883044
2023-07-11 03:00:00,107858082
2023-07-11 02:00:00,107831873
2023-07-11 01:00:00,107825535
2023-07-11 00:00:00,107804759
2023-07-10 23:00:00,107800426
2023-07-10 22:00:00,107786561
2023-07-10 21:00:00,107769213
2023-07-10 20:00:00,107745609
2023-07-10 19:00:00,107737217
2023-07-10 18:00:00,107729422
2023-07-10 17:00:00,107719510
2023-07-10 16:00:00,107730520
2023-07-10 15:00:00,107725249
2023-07-10 14:00:00,107711744
2023-07-10 13:00:00,107702262
2023-07-10 12:00:00,107688526
2023-07-10 11:00:00,107675624
2023-07-10 10:00:00,107660242
2023-07-10 09:00:00,107656325
2023-07-10 08:00:00,107643847
2023-07-10 07:00:00,107634644
2023-07-10 06:00:00,107611934
2023-07-10 05:00:00,107608413
2023-07-10 04:00:00,107588793
2023-07-10 03:00:00,107556377
2023-07-10 02:00:00,107519003
2023-07-10 01:00:00,107510996
2023-07-10 00:00:00,107489084
2023-07-09 23:00:00,107462050
2023-07-09 22:00:00,107456196
2023-07-09 21:00:00,107444618
2023-07-09 20:00:00,107428997
2023-07-09 19:00:00,107416851
2023-07-09 18:00:00,107391280
2023-07-09 17:00:00,107352323
2023-07-09 16:00:00,107343246
2023-07-09 15:00:00,107320568
2023-07-09 14:00:00,107335094
2023-07-09 13:00:00,107327490
2023-07-09 12:00:00,107340758
2023-07-09 11:00:00,107315015
2023-07-09 10:00:00,107272049
2023-07-09 09:00:00,107272038
2023-07-09 08:00:00,107256906
2023-07-09 07:00:00,107251911
2023-07-09 06:00:00,107242266
2023-07-09 05:00:00,107242479
2023-07-09 04:00:00,107234136
2023-07-09 03:00:00,107189361
2023-07-09 02:00:00,107158117
2023-07-09 01:00:00,107125013
2023-07-09 00:00:00,107112758
2023-07-08 23:00:00,107107369
2023-07-08 22:00:00,107099711
2023-07-08 21:00:00,107091925
2023-07-08 20:00:00,107065804
2023-07-08 19:00:00,107035873
2023-07-08 18:00:00,107018238
2023-07-08 17:00:00,106985051
2023-07-08 16:00:00,106966022
2023-07-08 15:00:00,106958931
2023-07-08 14:00:00,106945266
2023-07-08 13:00:00,106935763
2023-07-08 12:00:00,106916629
2023-07-08 11:00:00,106905228
2023-07-08 10:00:00,106895361
2023-07-08 09:00:00,106869319
2023-07-08 08:00:00,106854415
2023-07-08 07:00:00,106852761
2023-07-08 06:00:00,106830287
2023-07-08 05:00:00,106826549
2023-07-08 04:00:00,106838038
2023-07-08 03:00:00,106870500
2023-07-08 02:00:00,106864152
2023-07-08 01:00:00,106839906
2023-07-08 00:00:00,106835190
2023-07-07 23:00:00,106845270
2023-07-07 22:00:00,106839506
2023-07-07 21:00:00,106824309
2023-07-07 20:00:00,106797038
2023-07-07 19:00:00,106787810
2023-07-07 18:00:00,106755915
2023-07-07 17:00:00,106732053
2023-07-07 16:00:00,106750795
2023-07-07 15:00:00,106746132
2023-07-07 14:00:00,106738155
2023-07-07 13:00:00,106729931
2023-07-07 12:00:00,106714848
2023-07-07 11:00:00,106705599
2023-07-07 10:00:00,106688952
2023-07-07 09:00:00,106682145
2023-07-07 08:00:00,106674406
2023-07-07 07:00:00,106665778
2023-07-07 06:00:00,106645081
2023-07-07 05:00:00,106630104
2023-07-07 04:00:00,106622492
2023-07-07 03:00:00,106618571
2023-07-07 02:00:00,106597204
2023-07-07 01:00:00,106592273
2023-07-07 00:00:00,106577081
2023-07-06 23:00:00,106535147
2023-07-06 22:00:00,106522665
2023-07-06 21:00:00,106512474
2023-07-06 20:00:00,106487744
2023-07-06 19:00:00,106454567
2023-07-06 18:00:00,106442830
2023-07-06 17:00:00,106459995
2023-07-06 16:00:00,106446516
2023-07-06 15:00:00,106433659
2023-07-06 14:00:00,106419576
2023-07-06 13:00:00,106428668
2023-07-06 12:00:00,106413790
2023-07-06 11:00:00,106409615
2023-07-06 10:00:00,106423181
2023-07-06 09:00:00,106425097
2023-07-06 08:00:00,106426194
2023-07-06 07:00:00,106432841
2023-07-06 06:00:00,106440138
2023-07-06 05:00:00,106447531
2023-07-06 04:00:00,106446663
2023-07-06 03:00:00,106435431
2023-07-06 02:00:00,106414738
2023-07-06 01:00:00,106395586
2023-07-06 00:00:00,106383488
2023-07-05 23:00:00,106369256
2023-07-05 22:00:00,106352322
2023-07-05 21:00:00,106339287
2023-07-05 20:00:00,106317523
2023-07-05 19:00:00,106309097
2023-07-05 18:00:00,106314791
2023-07-05 17:00:00,106311061
2023-07-05 16:00:00,106291830
2023-07-05 15:00:00,106288270
2023-07-05 14:00:00,106270950
2023-07-05 13:00:00,106263206
2023-07-05 12:00:00,106246544
2023-07-05 11:00:00,106242942
2023-07-05 10:00:00,106225733
2023-07-05 09:00:00,106222925
2023-07-05 08:00:00,106212594
2023-07-05 07:00:00,106203052
2023-07-05 06:00:00,106198202
2023-07-05 05:00:00,106172581
2023-07-05 04:00:00,106168041
2023-07-05 03:00:00,106166223
2023-07-05 02:00:00,106141558
2023-07-05 01:00:00,106118485
2023-07-05 00:00:00,106094994
2023-07-04 23:00:00,106098751
2023-07-04 22:00:00,106101040
2023-07-04 21:00:00,106104786
2023-07-04 20:00:00,106098926
2023-07-04 19:00:00,106101494
2023-07-04 18:00:00,106104617
2023-07-04 17:00:00,106119687
2023-07-04 16:00:00,106134569
2023-07-04 15:00:00,106138771
2023-07-04 14:00:00,106150052
2023-07-04 13:00:00,106142424
2023-07-04 12:00:00,106132733
2023-07-04 11:00:00,106131615
2023-07-04 10:00:00,106123187
2023-07-04 09:00:00,106122310
2023-07-04 08:00:00,106124331
2023-07-04 07:00:00,106125895
2023-07-04 06:00:00,106135405
2023-07-04 05:00:00,106136306
2023-07-04 04:00:00,106145886
2023-07-04 03:00:00,106134654
2023-07-04 02:00:00,106117848
2023-07-04 01:00:00,106110005
2023-07-04 00:00:00,106106553
2023-07-03 23:00:00,106104682
2023-07-03 22:00:00,106110852
2023-07-03 21:00:00,106098742
2023-07-03 20:00:00,106100245
2023-07-03 19:00:00,106086878
2023-07-03 18:00:00,106081827
2023-07-03 17:00:00,106075653
2023-07-03 16:00:00,106072498
2023-07-03 15:00:00,106071293
2023-07-03 14:00:00,106076959
2023-07-03 13:00:00,106075505
2023-07-03 12:00:00,106067416
2023-07-03 11:00:00,106058182
2023-07-03 10:00:00,106052284
2023-07-03 09:00:00,106053519
2023-07-03 08:00:00,106048686
2023-07-03 07:00:00,106041933
2023-07-03 06:00:00,106049879
2023-07-03 05:00:00,106058499
2023-07-03 04:00:00,106069308
2023-07-03 03:00:00,106069165
2023-07-03 02:00:00,106073875
2023-07-03 01:00:00,106089335
2023-07-03 00:00:00,106082022
2023-07-02 23:00:00,106086302
2023-07-02 22:00:00,106097054
2023-07-02 21:00:00,106099340
2023-07-02 20:00:00,106107542
2023-07-02 19:00:00,106138685
2023-07-02 18:00:00,106189905
2023-07-02 17:00:00,106236528
2023-07-02 16:00:00,106271044
2023-07-02 15:00:00,106300358
2023-07-02 14:00:00,106316710
2023-07-02 13:00:00,106327642
2023-07-02 12:00:00,106341169
2023-07-02 11:00:00,106345467
2023-07-02 10:00:00,106350595
2023-07-02 09:00:00,106403416
2023-07-02 08:00:00,106402450
2023-07-02 07:00:00,106410227
2023-07-02 06:00:00,106433623
2023-07-02 05:00:00,106490991
2023-07-02 04:00:00,106516135
2023-07-02 03:00:00,106564509
2023-07-02 02:00:00,106575029
2023-07-02 01:00:00,106596269
2023-07-02 00:00:00,106585155
2023-07-01 23:00:00,106604963
2023-07-01 22:00:00,106601540
2023-07-01 21:00:00,106589348
2023-07-01 20:00:00,106593741
2023-07-01 19:00:00,106607755
2023-07-01 18:00:00,106607293
2023-07-01 17:00:00,106598213
2023-07-01 16:00:00,106616337
2023-07-01 15:00:00,106622061
2023-07-01 14:00:00,106609009
2023-07-01 13:00:00,106604550
2023-07-01 12:00:00,106615638
2023-07-01 11:00:00,106625531
2023-07-01 10:00:00,106628558
2023-07-01 09:00:00,106627391
2023-07-01 08:00:00,106662356
2023-07-01 07:00:00,106672273
2023-07-01 06:00:00,106670793
2023-07-01 05:00:00,106674704
2023-07-01 04:00:00,106670902
2023-07-01 03:00:00,106663474
2023-07-01 02:00:00,106654125
2023-07-01 01:00:00,106645296
2023-07-01 00:00:00,106628660
2023-06-30 23:00:00,106629703
2023-06-30 22:00:00,106606919
2023-06-30 21:00:00,106604861
2023-06-30 20:00:00,106600679
2023-06-30 19:00:00,106601898
2023-06-30 18:00:00,106601326
2023-06-30 17:00:00,106598372
2023-06-30 16:00:00,106595302
2023-06-30 15:00:00,106569148
2023-06-30 14:00:00,106556423
2023-06-30 13:00:00,106561547
2023-06-30 12:00:00,106555428
2023-06-30 11:00:00,106552964
2023-06-30 10:00:00,106545008
2023-06-30 09:00:00,106544695
2023-06-30 08:00:00,106548147
2023-06-30 07:00:00,106557789
2023-06-30 06:00:00,106569100
2023-06-30 05:00:00,106565072
2023-06-30 04:00:00,106569887
2023-06-30 03:00:00,106556013
2023-06-30 02:00:00,106551287
2023-06-30 01:00:00,106541289
2023-06-30 00:00:00,106539822
2023-06-29 23:00:00,106541560
2023-06-29 22:00:00,106536077
2023-06-29 21:00:00,106521647
2023-06-29 20:00:00,106511587
2023-06-29 19:00:00,106504553
2023-06-29 18:00:00,106510380
2023-06-29 17:00:00,106492114
2023-06-29 16:00:00,106487339
2023-06-29 15:00:00,106474654
2023-06-29 14:00:00,106462047
2023-06-29 13:00:00,106448629
2023-06-29 12:00:00,106430738
2023-06-29 11:00:00,106399408
2023-06-29 10:00:00,106371392
2023-06-29 09:00:00,106356706
2023-06-29 08:00:00,106345754
2023-06-29 07:00:00,106354406
2023-06-29 06:00:00,106350190
2023-06-29 05:00:00,106349378
2023-06-29 04:00:00,106343159
2023-06-29 03:00:00,106340380
2023-06-29 02:00:00,106328062
2023-06-29 01:00:00,106325293
2023-06-29 00:00:00,106318714
2023-06-28 23:00:00,106324658
2023-06-28 22:00:00,106316267
2023-06-28 21:00:00,106300457
2023-06-28 20:00:00,106286510
2023-06-28 19:00:00,106284396
2023-06-28 18:00:00,106280454
2023-06-28 17:00:00,106258265
2023-06-28 16:00:00,106244317
2023-06-28 15:00:00,106238844
2023-06-28 14:00:00,106227666
2023-06-28 13:00:00,106224466
2023-06-28 12:00:00,106216297
2023-06-28 11:00:00,106196341
2023-06-28 10:00:00,106186727
2023-06-28 09:00:00,106178784
2023-06-28 08:00:00,106168292
2023-06-28 07:00:00,106166712
2023-06-28 06:00:00,106160507
2023-06-28 05:00:00,106147774
2023-06-28 04:00:00,106144781
2023-06-28 03:00:00,106136951
2023-06-28 02:00:00,106129895
2023-06-28 01:00:00,106119952
2023-06-28 00:00:00,106105565
2023-06-27 23:00:00,106109446
2023-06-27 22:00:00,106117096
2023-06-27 21:00:00,106114927
2023-06-27 20:00:00,106108633
2023-06-27 19:00:00,106091219
2023-06-27 18:00:00,106089656
2023-06-27 17:00:00,106079438
2023-06-27 16:00:00,106068886
2023-06-27 15:00:00,106060409
2023-06-27 14:00:00,106047060
2023-06-27 13:00:00,106031480
2023-06-27 12:00:00,106023929
2023-06-27 11:00:00,106016897
2023-06-27 10:00:00,106009218
2023-06-27 09:00:00,106005061
2023-06-27 08:00:00,106000271
2023-06-27 07:00:00,105996934
2023-06-27 06:00:00,105993644
2023-06-27 05:00:00,105969187
2023-06-27 04:00:00,105968093
2023-06-27 03:00:00,105955761
2023-06-27 02:00:00,105928775
2023-06-27 01:00:00,105920702
2023-06-27 00:00:00,105906606
2023-06-26 23:00:00,105894129
2023-06-26 22:00:00,105878628
2023-06-26 21:00:00,105857137
2023-06-26 20:00:00,105845972
2023-06-26 19:00:00,105837588
2023-06-26 18:00:00,105826809
2023-06-26 17:00:00,105812884
2023-06-26 16:00:00,105823912
2023-06-26 15:00:00,105814361
2023-06-26 14:00:00,105801285
2023-06-26 13:00:00,105791610
2023-06-26 12:00:00,105779754
2023-06-26 11:00:00,105768284
2023-06-26 10:00:00,105773228
2023-06-26 09:00:00,105761076
2023-06-26 08:00:00,105744783
2023-06-26 07:00:00,105783556
2023-06-26 06:00:00,105802424
2023-06-26 05:00:00,105799426
2023-06-26 04:00:00,105799273
2023-06-26 03:00:00,105793468
2023-06-26 02:00:00,105786924
2023-06-26 01:00:00,105810940
2023-06-26 00:00:00,105823739
2023-06-25 23:00:00,105826253
2023-06-25 22:00:00,105822797
2023-06-25 21:00:00,105813801
2023-06-25 20:00:00,105798897
2023-06-25 19:00:00,105819166
2023-06-25 18:00:00,105822706
2023-06-25 17:00:00,105817993
2023-06-25 16:00:00,105812756
2023-06-25 15:00:00,105804570
2023-06-25 14:00:00,105781741
2023-06-25 13:00:00,105780028
2023-06-25 12:00:00,105757955
2023-06-25 11:00:00,105746826
2023-06-25 10:00:00,105746119
2023-06-25 09:00:00,105756164
2023-06-25 08:00:00,105796580
2023-06-25 07:00:00,105802621
2023-06-25 06:00:00,105809185
2023-06-25 05:00:00,105804740
2023-06-25 04:00:00,105801863
2023-06-25 03:00:00,105799634
2023-06-25 02:00:00,105772950
2023-06-25 01:00:00,105780137
2023-06-25 00:00:00,105778250
2023-06-24 23:00:00,105778511
2023-06-24 22:00:00,105776336
2023-06-24 21:00:00,105768274
2023-06-24 20:00:00,105758137
2023-06-24 19:00:00,105775833
2023-06-24 18:00:00,105763774
2023-06-24 17:00:00,105762682
2023-06-24 16:00:00,105765065
2023-06-24 15:00:00,105759503
2023-06-24 14:00:00,105745194
2023-06-24 13:00:00,105737517
2023-06-24 12:00:00,105732088
2023-06-24 11:00:00,105746891
2023-06-24 10:00:00,105750062
2023-06-24 09:00:00,105766736
2023-06-24 08:00:00,105751073
2023-06-24 07:00:00,105750947
2023-06-24 06:00:00,105747364
2023-06-24 05:00:00,105759930
2023-06-24 04:00:00,105760325
2023-06-24 03:00:00,105748712
2023-06-24 02:00:00,105751146
2023-06-24 01:00:00,105750411
2023-06-24 00:00:00,105767977
2023-06-23 23:00:00,105769987
2023-06-23 22:00:00,105765352
2023-06-23 21:00:00,105743695
2023-06-23 20:00:00,105730689
2023-06-23 19:00:00,105726093
2023-06-23 18:00:00,105715380
2023-06-23 17:00:00,105700320
2023-06-23 16:00:00,105682811
2023-06-23 15:00:00,105667965
2023-06-23 14:00:00,105651004
2023-06-23 13:00:00,105644312
2023-06-23 12:00:00,105633576
2023-06-23 11:00:00,105628256
2023-06-23 10:00:00,105617695
2023-06-23 09:00:00,105607977
2023-06-23 08:00:00,105600690
2023-06-23 07:00:00,105614556
2023-06-23 06:00:00,105624106
2023-06-23 05:00:00,105616255
2023-06-23 04:00:00,105610147
2023-06-23 03:00:00,105603919
2023-06-23 02:00:00,105580553
2023-06-23 01:00:00,105556920
2023-06-23 00:00:00,105554952
2023-06-22 23:00:00,105554656
2023-06-22 22:00:00,105549729
2023-06-22 21:00:00,105531198
2023-06-22 20:00:00,105523253
2023-06-22 19:00:00,105527964
2023-06-22 18:00:00,105529940
2023-06-22 17:00:00,105514873
2023-06-22 16:00:00,105498848
2023-06-22 15:00:00,105493060
2023-06-22 14:00:00,105483963
2023-06-22 13:00:00,105489174
2023-06-22 12:00:00,105469943
2023-06-22 11:00:00,105471012
2023-06-22 10:00:00,105464753
2023-06-22 09:00:00,105477945
2023-06-22 08:00:00,105483557
2023-06-22 07:00:00,105485435
2023-06-22 06:00:00,105487729
2023-06-22 05:00:00,105484937
2023-06-22 04:00:00,105485520
2023-06-22 03:00:00,105477356
2023-06-22 02:00:00,105470388
2023-06-22 01:00:00,105454309
2023-06-22 00:00:00,105446665
2023-06-21 23:00:00,105443697
2023-06-21 22:00:00,105432180
2023-06-21 21:00:00,105415193
2023-06-21 20:00:00,105397539
2023-06-21 19:00:00,105392657
2023-06-21 18:00:00,105388490
2023-06-21 17:00:00,105389308
2023-06-21 16:00:00,105374426
2023-06-21 15:00:00,105364805
2023-06-21 14:00:00,105339798
2023-06-21 13:00:00,105333450
2023-06-21 12:00:00,105324768
2023-06-21 11:00:00,105322140
2023-06-21 10:00:00,105325391
2023-06-21 09:00:00,105322956
2023-06-21 08:00:00,105316399
2023-06-21 07:00:00,105313933
2023-06-21 06:00:00,105305874
2023-06-21 05:00:00,105305775
2023-06-21 04:00:00,105301198
2023-06-21 03:00:00,105292076
2023-06-21 02:00:00,105279852
2023-06-21 01:00:00,105272263
2023-06-21 00:00:00,105268776
2023-06-20 23:00:00,105265308
2023-06-20 22:00:00,105256597
2023-06-20 21:00:00,105246184
2023-06-20 20:00:00,105226875
2023-06-20 19:00:00,105226431
2023-06-20 18:00:00,105214433
2023-06-20 17:00:00,105213856
2023-06-20 16:00:00,105194131
2023-06-20 15:00:00,105174387
2023-06-20 14:00:00,105157294
2023-06-20 13:00:00,105138614
2023-06-20 12:00:00,105122568
2023-06-20 11:00:00,105114617
2023-06-20 10:00:00,105105199
2023-06-20 09:00:00,105103422
2023-06-20 08:00:00,105087574
2023-06-20 07:00:00,105075008
2023-06-20 06:00:00,105051464
2023-06-20 05:00:00,105036640
2023-06-20 04:00:00,105023271
2023-06-20 03:00:00,105014593
2023-06-20 02:00:00,104989972
2023-06-20 01:00:00,104979475
2023-06-20 00:00:00,104968253
2023-06-19 23:00:00,104961721
2023-06-19 22:00:00,104948840
2023-06-19 21:00:00,104930201
2023-06-19 20:00:00,104925961
2023-06-19 19:00:00,104925552
2023-06-19 18:00:00,104911464
2023-06-19 17:00:00,104915409
2023-06-19 16:00:00,104900366
2023-06-19 15:00:00,104894447
2023-06-19 14:00:00,104888854
2023-06-19 13:00:00,104876627
2023-06-19 12:00:00,104881414
2023-06-19 11:00:00,104881386
2023-06-19 10:00:00,104877196
2023-06-19 09:00:00,104878902
2023-06-19 08:00:00,104879620
2023-06-19 07:00:00,104890121
2023-06-19 06:00:00,104892722
2023-06-19 05:00:00,104922497
2023-06-19 04:00:00,104925192
2023-06-19 03:00:00,104895895
2023-06-19 02:00:00,104892718
2023-06-19 01:00:00,104883419
2023-06-19 00:00:00,104865949
2023-06-18 23:00:00,104862778
2023-06-18 22:00:00,104850489
2023-06-18 21:00:00,104832600
2023-06-18 20:00:00,104817332
2023-06-18 19:00:00,104806218
2023-06-18 18:00:00,104785203
2023-06-18 17:00:00,104776861
2023-06-18 16:00:00,104753005
2023-06-18 15:00:00,104741176
2023-06-18 14:00:00,104713510
2023-06-18 13:00:00,104700594
2023-06-18 12:00:00,104715348
2023-06-18 11:00:00,104707591
2023-06-18 10:00:00,104702312
2023-06-18 09:00:00,104693464
2023-06-18 08:00:00,104684784
2023-06-18 07:00:00,104694609
2023-06-18 06:00:00,104693805
2023-06-18 05:00:00,104684746
2023-06-18 04:00:00,104676943
2023-06-18 03:00:00,104661996
2023-06-18 02:00:00,104645790
2023-06-18 01:00:00,104632925
2023-06-18 00:00:00,104620742
2023-06-17 23:00:00,104611670
2023-06-17 22:00:00,104594700
2023-06-17 21:00:00,104587788
2023-06-17 20:00:00,104563165
2023-06-17 19:00:00,104550156
2023-06-17 18:00:00,104532988
2023-06-17 17:00:00,104502309
2023-06-17 16:00:00,104477366
2023-06-17 15:00:00,104469040
2023-06-17 14:00:00,104504506
2023-06-17 13:00:00,104506815
2023-06-17 12:00:00,104496705
2023-06-17 11:00:00,104486844
2023-06-17 10:00:00,104468512
2023-06-17 09:00:00,104455165
2023-06-17 08:00:00,104449435
2023-06-17 07:00:00,104443543
2023-06-17 06:00:00,104434181
2023-06-17 05:00:00,104417692
2023-06-17 04:00:00,104388844
2023-06-17 03:00:00,104359406
2023-06-17 02:00:00,104345105
2023-06-17 01:00:00,104331581
2023-06-17 00:00:00,104319651
2023-06-16 23:00:00,104298112
2023-06-16 22:00:00,104283051
2023-06-16 21:00:00,104272229
2023-06-16 20:00:00,104258999
2023-06-16 19:00:00,104246646
2023-06-16 18:00:00,104236442
2023-06-16 17:00:00,104233827
2023-06-16 16:00:00,104210736
2023-06-16 15:00:00,104200102
2023-06-16 14:00:00,104185001
2023-06-16 13:00:00,104177044
2023-06-16 12:00:00,104148452
2023-06-16 11:00:00,104136415
2023-06-16 10:00:00,104108289
2023-06-16 09:00:00,104109903
2023-06-16 08:00:00,104085387
2023-06-16 07:00:00,104080794
2023-06-16 06:00:00,104058970
2023-06-16 05:00:00,104024463
2023-06-16 04:00:00,104001333
2023-06-16 03:00:00,103985193
2023-06-16 02:00:00,103951313
2023-06-16 01:00:00,103926747
2023-06-16 00:00:00,103902272
2023-06-15 23:00:00,103897897
2023-06-15 22:00:00,103888068
2023-06-15 21:00:00,103866571
2023-06-15 20:00:00,103852350
2023-06-15 19:00:00,103852797
2023-06-15 18:00:00,103842617
2023-06-15 17:00:00,103832947
2023-06-15 16:00:00,103821174
2023-06-15 15:00:00,103801418
2023-06-15 14:00:00,103797224
2023-06-15 13:00:00,103780482
2023-06-15 12:00:00,103764526
2023-06-15 11:00:00,103753638
2023-06-15 10:00:00,103731827
2023-06-15 09:00:00,103731504
2023-06-15 08:00:00,103720640
2023-06-15 07:00:00,103716396
2023-06-15 06:00:00,103701298
2023-06-15 05:00:00,103678786
2023-06-15 04:00:00,103674777
2023-06-15 03:00:00,103664190
2023-06-15 02:00:00,103660556
2023-06-15 01:00:00,103632908
2023-06-15 00:00:00,103619103
2023-06-14 23:00:00,103619563
2023-06-14 22:00:00,103606274
2023-06-14 21:00:00,103594441
2023-06-14 20:00:00,103585711
2023-06-14 19:00:00,103578698
2023-06-14 18:00:00,103559843
2023-06-14 17:00:00,103569149
2023-06-14 16:00:00,103563023
2023-06-14 15:00:00,103553421
2023-06-14 14:00:00,103533806
2023-06-14 13:00:00,103517090
2023-06-14 12:00:00,103507200
2023-06-14 11:00:00,103503406
2023-06-14 10:00:00,103502212
2023-06-14 09:00:00,103494188
2023-06-14 08:00:00,103484242
2023-06-14 07:00:00,103478908
2023-06-14 06:00:00,103473612
2023-06-14 05:00:00,103465979
2023-06-14 04:00:00,103465276
2023-06-14 03:00:00,103454387
2023-06-14 02:00:00,103449410
2023-06-14 01:00:00,103438864
2023-06-14 00:00:00,103427539
2023-06-13 23:00:00,103429068
2023-06-13 22:00:00,103417159
2023-06-13 21:00:00,103418965
2023-06-13 20:00:00,103426883
2023-06-13 19:00:00,103422819
2023-06-13 18:00:00,103405696
2023-06-13 17:00:00,103396312
2023-06-13 16:00:00,103387705
2023-06-13 15:00:00,103395102
2023-06-13 14:00:00,103376589
2023-06-13 13:00:00,103371912
2023-06-13 12:00:00,103370475
2023-06-13 11:00:00,103362665
2023-06-13 10:00:00,103345617
2023-06-13 09:00:00,103344364
2023-06-13 08:00:00,103331009
2023-06-13 07:00:00,103318941
2023-06-13 06:00:00,103312414
